,title,relative_link,date,filename
1654,دعوة لمحاسبة المسؤولين في إذاعة صفاقس,https://essada.net/%d8%af%d8%b9%d9%88%d8%a9-%d9%84%d9%85%d8%ad%d8%a7%d8%b3%d8%a8%d8%a9-%d8%a7%d9%84%d9%85%d8%b3%d8%a4%d9%88%d9%84%d9%8a%d9%86-%d9%81%d9%8a-%d8%a5%d8%b0%d8%a7%d8%b9%d8%a9-%d8%b5%d9%81%d8%a7%d9%82%d8%b3.html,الجمعة 28 ذو القعدة 1439ﻫ 10-8-2018م,
1655,فظيع/ وادي الليل: تقيّد طفلتها بسلسلة حديدية لمنعها من رؤية والدها,https://essada.net/%d9%81%d8%b8%d9%8a%d8%b9-%d9%88%d8%a7%d8%af%d9%8a-%d8%a7%d9%84%d9%84%d9%8a%d9%84-%d8%aa%d9%82%d9%8a%d9%91%d8%af-%d8%b7%d9%81%d9%84%d8%aa%d9%87%d8%a7-%d8%a8%d8%b3%d9%84%d8%b3%d9%84%d8%a9-%d8%ad%d8%af.html,الخميس 27 ذو القعدة 1439ﻫ 9-8-2018م,
1656,فاجعة في المنستير..التفاصيل,https://essada.net/%d9%81%d8%a7%d8%ac%d8%b9%d8%a9-%d9%81%d9%8a-%d8%a7%d9%84%d9%85%d9%86%d8%b3%d8%aa%d9%8a%d8%b1-%d8%a7%d9%84%d8%aa%d9%81%d8%a7%d8%b5%d9%8a%d9%84.html,الخميس 27 ذو القعدة 1439ﻫ 9-8-2018م,
1657,زلزال القيروان المحتمل: الرصد الجوي يقلب المعطيات و يكشف حقائق مدوية,https://essada.net/%d8%b2%d9%84%d8%b2%d8%a7%d9%84-%d8%a7%d9%84%d9%82%d9%8a%d8%b1%d9%88%d8%a7%d9%86-%d8%a7%d9%84%d9%85%d8%ad%d8%aa%d9%85%d9%84-%d8%a7%d9%84%d8%b1%d8%b5%d8%af-%d8%a7%d9%84%d8%ac%d9%88%d9%8a-%d9%8a%d9%82.html,الخميس 27 ذو القعدة 1439ﻫ 9-8-2018م,
1658,الأمطار تتسبب في كارثة بمعتمدية الشابة,https://essada.net/%d8%a7%d9%84%d8%a3%d9%85%d8%b7%d8%a7%d8%b1-%d8%aa%d8%aa%d8%b3%d8%a8%d8%a8-%d9%81%d9%8a-%d9%83%d8%a7%d8%b1%d8%ab%d8%a9-%d8%a8%d9%85%d8%b9%d8%aa%d9%85%d8%af%d9%8a%d8%a9-%d8%a7%d9%84%d8%b4%d8%a7%d8%a8.html,الثلاثاء 25 ذو القعدة 1439ﻫ 7-8-2018م,
1659,زلزال مدمر يهدد هذه المنطقة في تونس,https://essada.net/%d8%b2%d9%84%d8%b2%d8%a7%d9%84-%d9%85%d8%af%d9%85%d8%b1-%d9%8a%d9%87%d8%af%d8%af-%d9%87%d8%b0%d9%87-%d8%a7%d9%84%d9%85%d9%86%d8%b7%d9%82%d8%a9-%d9%81%d9%8a-%d8%aa%d9%88%d9%86%d8%b3.html,الثلاثاء 25 ذو القعدة 1439ﻫ 7-8-2018م,
1660,وفاة رضيع بمستشفى قليبية: إيقاف طبيب و ممرضة,https://essada.net/%d9%88%d9%81%d8%a7%d8%a9-%d8%b1%d8%b6%d9%8a%d8%b9-%d8%a8%d9%85%d8%b3%d8%aa%d8%b4%d9%81%d9%89-%d9%82%d9%84%d9%8a%d8%a8%d9%8a%d8%a9-%d8%a5%d9%8a%d9%82%d8%a7%d9%81-%d8%b7%d8%a8%d9%8a%d8%a8-%d9%88-%d9%85.html,الأثنين 24 ذو القعدة 1439ﻫ 6-8-2018م,
1661,فظيع: هذا ما حدث لطفلة الـ3 سنوات بسيدي بوزيد,https://essada.net/%d9%81%d8%b8%d9%8a%d8%b9-%d9%87%d8%b0%d8%a7-%d9%85%d8%a7-%d8%ad%d8%af%d8%ab-%d9%84%d8%b7%d9%81%d9%84%d8%a9-%d8%a7%d9%84%d9%803-%d8%b3%d9%86%d9%88%d8%a7%d8%aa-%d8%a8%d8%b3%d9%8a%d8%af%d9%8a-%d8%a8.html,الأثنين 24 ذو القعدة 1439ﻫ 6-8-2018م,
1662,كارثة بيئية في شط السّلام بقابس,https://essada.net/%d9%83%d8%a7%d8%b1%d8%ab%d8%a9-%d8%a8%d9%8a%d8%a6%d9%8a%d8%a9-%d9%81%d9%8a-%d8%b4%d8%b7-%d8%a7%d9%84%d8%b3%d9%91%d9%84%d8%a7%d9%85-%d8%a8%d9%82%d8%a7%d8%a8%d8%b3.html,الأثنين 24 ذو القعدة 1439ﻫ 6-8-2018م,
1663,وفاة رضيع في مستشفى قليبية و أصابع الإتهام تُوجه لهؤلاء,https://essada.net/%d9%88%d9%81%d8%a7%d8%a9-%d8%b1%d8%b6%d9%8a%d8%b9-%d9%81%d9%8a-%d9%85%d8%b3%d8%aa%d8%b4%d9%81%d9%89-%d9%82%d9%84%d9%8a%d8%a8%d9%8a%d8%a9-%d9%88-%d8%a3%d8%b5%d8%a7%d8%a8%d8%b9-%d8%a7%d9%84%d8%a5%d8%aa.html,الأحد 23 ذو القعدة 1439ﻫ 5-8-2018م,
1664,وزارة الفلاحة تحذر المواطنين من فيضان وادي مجردة,https://essada.net/%d9%88%d8%b2%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d9%81%d9%84%d8%a7%d8%ad%d8%a9-%d8%aa%d8%ad%d8%b0%d8%b1-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d8%b7%d9%86%d9%8a%d9%86-%d9%85%d9%86-%d9%81%d9%8a%d8%b6%d8%a7%d9%86.html,الأحد 23 ذو القعدة 1439ﻫ 5-8-2018م,
1665,كارثة في قسم الإستعجالي بمشتشفى بوحجلة,https://essada.net/%d9%83%d8%a7%d8%b1%d8%ab%d8%a9-%d9%81%d9%8a-%d9%82%d8%b3%d9%85-%d8%a7%d9%84%d8%a5%d8%b3%d8%aa%d8%b9%d8%ac%d8%a7%d9%84%d9%8a-%d8%a8%d9%85%d8%b4%d8%aa%d8%b4%d9%81%d9%89-%d8%a8%d9%88%d8%ad%d8%ac%d9%84.html,الأحد 23 ذو القعدة 1439ﻫ 5-8-2018م,
1666,خطير: هجوم بأسلحة بيضاء على مخيم في بنزرت,https://essada.net/%d8%ae%d8%b7%d9%8a%d8%b1-%d9%87%d8%ac%d9%88%d9%85-%d8%a8%d8%a3%d8%b3%d9%84%d8%ad%d8%a9-%d8%a8%d9%8a%d8%b6%d8%a7%d8%a1-%d8%b9%d9%84%d9%89-%d9%85%d8%ae%d9%8a%d9%85-%d9%81%d9%8a-%d8%a8%d9%86%d8%b2%d8%b1.html,الأحد 23 ذو القعدة 1439ﻫ 5-8-2018م,
1667,فظيع: هذا ما حدث لطفل الـ10 سنوات في سليانة,https://essada.net/%d9%81%d8%b8%d9%8a%d8%b9-%d9%87%d8%b0%d8%a7-%d9%85%d8%a7-%d8%ad%d8%af%d8%ab-%d9%84%d8%b7%d9%81%d9%84-%d8%a7%d9%84%d9%8010-%d8%b3%d9%86%d9%88%d8%a7%d8%aa-%d9%81%d9%8a-%d8%b3%d9%84%d9%8a%d8%a7%d9%86.html,الأحد 23 ذو القعدة 1439ﻫ 5-8-2018م,
1668,تحركات شعبية ضخمة في صفاقس ضد مشروع بشرى بلحاج حميدة,https://essada.net/%d8%aa%d8%ad%d8%b1%d9%83%d8%a7%d8%aa-%d8%b4%d8%b9%d8%a8%d9%8a%d8%a9-%d8%b6%d8%ae%d9%85%d8%a9-%d9%81%d9%8a-%d8%b5%d9%81%d8%a7%d9%82%d8%b3-%d8%b6%d8%af-%d9%85%d8%b4%d8%b1%d9%88%d8%b9-%d8%a8%d8%b4%d8%b1.html,الجمعة 21 ذو القعدة 1439ﻫ 3-8-2018م,
1669,فظيع/ صفاقس: حفل زفاف ينتهي بكارثة,https://essada.net/%d9%81%d8%b8%d9%8a%d8%b9-%d8%b5%d9%81%d8%a7%d9%82%d8%b3-%d8%ad%d9%81%d9%84-%d8%b2%d9%81%d8%a7%d9%81-%d9%8a%d9%86%d8%aa%d9%87%d9%8a-%d8%a8%d9%83%d8%a7%d8%b1%d8%ab%d8%a9.html,الجمعة 21 ذو القعدة 1439ﻫ 3-8-2018م,
1670,فضيحة/ السطو على فرع بنكي بالقصرين: لاعب سابق من بين المتورطين,https://essada.net/%d9%81%d8%b6%d9%8a%d8%ad%d8%a9-%d8%a7%d9%84%d8%b3%d8%b7%d9%88-%d8%b9%d9%84%d9%89-%d9%81%d8%b1%d8%b9-%d8%a8%d9%86%d9%83%d9%8a-%d8%a8%d8%a7%d9%84%d9%82%d8%b5%d8%b1%d9%8a%d9%86-%d9%84%d8%a7%d8%b9%d8%a8.html,الخميس 20 ذو القعدة 1439ﻫ 2-8-2018م,
1671,فظيع/ القيروان: حفل زفاف ينتهي بكارثة..التفاصيل,https://essada.net/%d9%81%d8%b8%d9%8a%d8%b9-%d8%a7%d9%84%d9%82%d9%8a%d8%b1%d9%88%d8%a7%d9%86-%d8%ad%d9%81%d9%84-%d8%b2%d9%81%d8%a7%d9%81-%d9%8a%d9%86%d8%aa%d9%87%d9%8a-%d8%a8%d9%83%d8%a7%d8%b1%d8%ab%d8%a9-%d8%a7.html,الخميس 20 ذو القعدة 1439ﻫ 2-8-2018م,
1672,كارثة في مستشفى فطومة بورقيبة بالمنستير,https://essada.net/%d9%83%d8%a7%d8%b1%d8%ab%d8%a9-%d9%81%d9%8a-%d9%85%d8%b3%d8%aa%d8%b4%d9%81%d9%89-%d9%81%d8%b7%d9%88%d9%85%d8%a9-%d8%a8%d9%88%d8%b1%d9%82%d9%8a%d8%a8%d8%a9-%d8%a8%d8%a7%d9%84%d9%85%d9%86%d8%b3%d8%aa.html,الأربعاء 19 ذو القعدة 1439ﻫ 1-8-2018م,
1673,مفاجأة في هوية منفذي “عملية السطو المسلح” على فرع بنكي بالقصرين,https://essada.net/%d9%85%d9%81%d8%a7%d8%ac%d8%a3%d8%a9-%d9%81%d9%8a-%d9%87%d9%88%d9%8a%d8%a9-%d9%85%d9%86%d9%81%d8%b0%d9%8a-%d8%b9%d9%85%d9%84%d9%8a%d8%a9-%d8%a7%d9%84%d8%b3%d8%b7%d9%88-%d8%a7%d9%84%d9%85%d8%b3%d9%84.html,الأربعاء 19 ذو القعدة 1439ﻫ 1-8-2018م,
1674,عاجل/ مجددا: سطو مسلح على فرع بنكي في القصرين,https://essada.net/%d8%b9%d8%a7%d8%ac%d9%84-%d9%85%d8%ac%d8%af%d8%af%d8%a7-%d8%b3%d8%b7%d9%88-%d9%85%d8%b3%d9%84%d8%ad-%d8%b9%d9%84%d9%89-%d9%81%d8%b1%d8%b9-%d8%a8%d9%86%d9%83%d9%8a-%d9%81%d9%8a-%d8%a7%d9%84%d9%82.html,الأربعاء 19 ذو القعدة 1439ﻫ 1-8-2018م,
1675,رجة أرضية بقوة 3 درجات في صفاقس و سيدي بوزيد,https://essada.net/%d8%b1%d8%ac%d8%a9-%d8%a3%d8%b1%d8%b6%d9%8a%d8%a9-%d8%a8%d9%82%d9%88%d8%a9-3-%d8%af%d8%b1%d8%ac%d8%a7%d8%aa-%d9%81%d9%8a-%d8%b5%d9%81%d8%a7%d9%82%d8%b3-%d9%88-%d8%b3%d9%8a%d8%af%d9%8a-%d8%a8%d9%88.html,الثلاثاء 18 ذو القعدة 1439ﻫ 31-7-2018م,
1676,حقيقة إستخدام طائرات الـ”درون” في سيدي بوزيد,https://essada.net/%d8%ad%d9%82%d9%8a%d9%82%d8%a9-%d8%a5%d8%b3%d8%aa%d8%ae%d8%af%d8%a7%d9%85-%d8%b7%d8%a7%d8%a6%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d9%80%d8%af%d8%b1%d9%88%d9%86-%d9%81%d9%8a-%d8%b3%d9%8a%d8%af%d9%8a.html,الأثنين 17 ذو القعدة 1439ﻫ 30-7-2018م,
1677,صادم/ هذا ما وقع لشيخ و حفيدته بالقيروان,https://essada.net/%d8%b5%d8%a7%d8%af%d9%85-%d9%87%d8%b0%d8%a7-%d9%85%d8%a7-%d9%88%d9%82%d8%b9-%d9%84%d8%b4%d9%8a%d8%ae-%d9%88-%d8%ad%d9%81%d9%8a%d8%af%d8%aa%d9%87-%d8%a8%d8%a7%d9%84%d9%82%d9%8a%d8%b1%d9%88%d8%a7%d9%86.html,الأثنين 17 ذو القعدة 1439ﻫ 30-7-2018م,
1678,المهدية: إحتجاز رئيس بلدية الرجيش في مصب فضلات,https://essada.net/%d8%a7%d9%84%d9%85%d9%87%d8%af%d9%8a%d8%a9-%d8%a5%d8%ad%d8%aa%d8%ac%d8%a7%d8%b2-%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a8%d9%84%d8%af%d9%8a%d8%a9-%d8%a7%d9%84%d8%b1%d8%ac%d9%8a%d8%b4-%d9%81%d9%8a-%d9%85%d8%b5.html,الأحد 16 ذو القعدة 1439ﻫ 29-7-2018م,
1679,كارثة في قسم الأطفال بمستشفى بنزرت,https://essada.net/%d9%83%d8%a7%d8%b1%d8%ab%d8%a9-%d9%81%d9%8a-%d9%82%d8%b3%d9%85-%d8%a7%d9%84%d8%a3%d8%b7%d9%81%d8%a7%d9%84-%d8%a8%d9%85%d8%b3%d8%aa%d8%b4%d9%81%d9%89-%d8%a8%d9%86%d8%b2%d8%b1%d8%aa.html,الأحد 16 ذو القعدة 1439ﻫ 29-7-2018م,
1680,مدنين: إضراب عام جهوي في هذا التاريخ,https://essada.net/%d9%85%d8%af%d9%86%d9%8a%d9%86-%d8%a5%d8%b6%d8%b1%d8%a7%d8%a8-%d8%b9%d8%a7%d9%85-%d8%ac%d9%87%d9%88%d9%8a-%d9%81%d9%8a-%d9%87%d8%b0%d8%a7-%d8%a7%d9%84%d8%aa%d8%a7%d8%b1%d9%8a%d8%ae.html,الأحد 16 ذو القعدة 1439ﻫ 29-7-2018م,
1681,جريمة فظيعة في بنزرت..التفاصيل,https://essada.net/%d8%ac%d8%b1%d9%8a%d9%85%d8%a9-%d9%81%d8%b8%d9%8a%d8%b9%d8%a9-%d9%81%d9%8a-%d8%a8%d9%86%d8%b2%d8%b1%d8%aa-%d8%a7%d9%84%d8%aa%d9%81%d8%a7%d8%b5%d9%8a%d9%84.html,الأحد 16 ذو القعدة 1439ﻫ 29-7-2018م,
1682,فظيع/ جندوبة: حفل زفاف ينتهي بكارثة..التفاصيل,https://essada.net/%d9%81%d8%b8%d9%8a%d8%b9-%d8%ac%d9%86%d8%af%d9%88%d8%a8%d8%a9-%d8%ad%d9%81%d9%84-%d8%b2%d9%81%d8%a7%d9%81-%d9%8a%d9%86%d8%aa%d9%87%d9%8a-%d8%a8%d9%83%d8%a7%d8%b1%d8%ab%d8%a9-%d8%a7%d9%84%d8%aa.html,الأحد 16 ذو القعدة 1439ﻫ 29-7-2018م,
1683,تفجير حافلة بين قفصة و الكاف: مصدر أمني يوضح,https://essada.net/%d8%aa%d9%81%d8%ac%d9%8a%d8%b1-%d8%ad%d8%a7%d9%81%d9%84%d8%a9-%d8%a8%d9%8a%d9%86-%d9%82%d9%81%d8%b5%d8%a9-%d9%88-%d8%a7%d9%84%d9%83%d8%a7%d9%81-%d9%85%d8%b5%d8%af%d8%b1-%d8%a3%d9%85%d9%86%d9%8a.html,الجمعة 14 ذو القعدة 1439ﻫ 27-7-2018م,
1684,الإعتداء بالعنف على وزير الشؤون الإجتماعية في صفاقس..التفاصيل,https://essada.net/%d8%a7%d9%84%d8%a5%d8%b9%d8%aa%d8%af%d8%a7%d8%a1-%d8%a8%d8%a7%d9%84%d8%b9%d9%86%d9%81-%d8%b9%d9%84%d9%89-%d9%88%d8%b2%d9%8a%d8%b1-%d8%a7%d9%84%d8%b4%d8%a4%d9%88%d9%86-%d8%a7%d9%84%d8%a5%d8%ac%d8%aa.html,الجمعة 14 ذو القعدة 1439ﻫ 27-7-2018م,
1685,العثور على كنز ثمين بحوزة عائلة في الرقاب و الحرس الوطني على الخط,https://essada.net/%d8%a7%d9%84%d8%b9%d8%ab%d9%88%d8%b1-%d8%b9%d9%84%d9%89-%d9%83%d9%86%d8%b2-%d8%ab%d9%85%d9%8a%d9%86-%d8%a8%d8%ad%d9%88%d8%b2%d8%a9-%d8%b9%d8%a7%d8%a6%d9%84%d8%a9-%d9%81%d9%8a-%d8%a7%d9%84%d8%b1%d9%82.html,الخميس 13 ذو القعدة 1439ﻫ 26-7-2018م,
1686,نقابة التعليم الثانوي تفاجئ كافون بهذا القرار,https://essada.net/%d9%86%d9%82%d8%a7%d8%a8%d8%a9-%d8%a7%d9%84%d8%aa%d8%b9%d9%84%d9%8a%d9%85-%d8%a7%d9%84%d8%ab%d8%a7%d9%86%d9%88%d9%8a-%d8%aa%d9%81%d8%a7%d8%ac%d8%a6-%d9%83%d8%a7%d9%81%d9%88%d9%86-%d8%a8%d9%87%d8%b0.html,الأربعاء 12 ذو القعدة 1439ﻫ 25-7-2018م,
1687,في هذه الجهة: رؤساء بلديات مصدومون لهذا السبب,https://essada.net/%d9%81%d9%8a-%d9%87%d8%b0%d9%87-%d8%a7%d9%84%d8%ac%d9%87%d8%a9-%d8%b1%d8%a4%d8%b3%d8%a7%d8%a1-%d8%a8%d9%84%d8%af%d9%8a%d8%a7%d8%aa-%d9%85%d8%b5%d8%af%d9%88%d9%85%d9%88%d9%86-%d9%84%d9%87%d8%b0%d8%a7.html,الثلاثاء 11 ذو القعدة 1439ﻫ 24-7-2018م,
1688,القصرين: تفاصيل إقتحام مٌهرب مخمور حفل زفاف و إرتكابه مجزرة,https://essada.net/%d8%a7%d9%84%d9%82%d8%b5%d8%b1%d9%8a%d9%86-%d8%aa%d9%81%d8%a7%d8%b5%d9%8a%d9%84-%d8%a5%d9%82%d8%aa%d8%ad%d8%a7%d9%85-%d9%85%d9%8c%d9%87%d8%b1%d8%a8-%d9%85%d8%ae%d9%85%d9%88%d8%b1-%d8%ad%d9%81%d9%84.html,الأثنين 10 ذو القعدة 1439ﻫ 23-7-2018م,
1689,تحيلت على عشرات الطلبة و سلبتهم نصف مليار، إعترافات خطيرة لأستاذة جامعية,https://essada.net/%d8%aa%d8%ad%d9%8a%d9%84%d8%aa-%d8%b9%d9%84%d9%89-%d8%b9%d8%b4%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%b7%d9%84%d8%a8%d8%a9-%d9%88-%d8%b3%d9%84%d8%a8%d8%aa%d9%87%d9%85-%d9%86%d8%b5%d9%81-%d9%85%d9%84%d9%8a.html,الأثنين 10 ذو القعدة 1439ﻫ 23-7-2018م,
1690,الحكم مكرم اللقام يكشف ملابسات مقتل شقيقه بواسطة كرسي في سوسة,https://essada.net/%d8%a7%d9%84%d8%ad%d9%83%d9%85-%d9%85%d9%83%d8%b1%d9%85-%d8%a7%d9%84%d9%84%d9%82%d8%a7%d9%85-%d9%8a%d9%83%d8%b4%d9%81-%d9%85%d9%84%d8%a7%d8%a8%d8%b3%d8%a7%d8%aa-%d9%85%d9%82%d8%aa%d9%84-%d8%b4%d9%82.html,الأثنين 10 ذو القعدة 1439ﻫ 23-7-2018م,
1691,هذا ما فعلته “أفعى الكوبرا” بشاب في حاجب العيون,https://essada.net/%d9%87%d8%b0%d8%a7-%d9%85%d8%a7-%d9%81%d8%b9%d9%84%d8%aa%d9%87-%d8%a3%d9%81%d8%b9%d9%89-%d8%a7%d9%84%d9%83%d9%88%d8%a8%d8%b1%d8%a7-%d8%a8%d8%b4%d8%a7%d8%a8-%d9%81%d9%8a-%d8%ad%d8%a7%d8%ac%d8%a8.html,الأحد 9 ذو القعدة 1439ﻫ 22-7-2018م,
1692,إيقاف قاض بقفصة: الناطق الرسمي بإسم المحكمة يردّ,https://essada.net/%d8%a5%d9%8a%d9%82%d8%a7%d9%81-%d9%82%d8%a7%d8%b6-%d8%a8%d9%82%d9%81%d8%b5%d8%a9-%d8%a7%d9%84%d9%86%d8%a7%d8%b7%d9%82-%d8%a7%d9%84%d8%b1%d8%b3%d9%85%d9%8a-%d8%a8%d8%a5%d8%b3%d9%85-%d8%a7%d9%84%d9%85.html,الأحد 9 ذو القعدة 1439ﻫ 22-7-2018م,
1693,سوسة: تفاصيل جريمة قتل راح ضحيتها شقيق حكم دولي,https://essada.net/%d8%b3%d9%88%d8%b3%d8%a9-%d8%aa%d9%81%d8%a7%d8%b5%d9%8a%d9%84-%d8%ac%d8%b1%d9%8a%d9%85%d8%a9-%d9%82%d8%aa%d9%84-%d8%b1%d8%a7%d8%ad-%d8%b6%d8%ad%d9%8a%d8%aa%d9%87%d8%a7-%d8%b4%d9%82%d9%8a%d9%82-%d8%ad.html,الأحد 9 ذو القعدة 1439ﻫ 22-7-2018م,
1694,كارثة بالمهدية..التفاصيل,https://essada.net/%d9%83%d8%a7%d8%b1%d8%ab%d8%a9-%d8%a8%d8%a7%d9%84%d9%85%d9%87%d8%af%d9%8a%d8%a9-%d8%a7%d9%84%d8%aa%d9%81%d8%a7%d8%b5%d9%8a%d9%84.html,الأحد 9 ذو القعدة 1439ﻫ 22-7-2018م,
1695,فظيع/ جندوبة: مريض يذبح نفسه في المستشفى بطريقة بشعة..التفاصيل,https://essada.net/%d9%81%d8%b8%d9%8a%d8%b9-%d8%ac%d9%86%d8%af%d9%88%d8%a8%d8%a9-%d9%85%d8%b1%d9%8a%d8%b6-%d9%8a%d8%b0%d8%a8%d8%ad-%d9%86%d9%81%d8%b3%d9%87-%d9%81%d9%8a-%d8%a7%d9%84%d9%85%d8%b3%d8%aa%d8%b4%d9%81%d9%89.html,الجمعة 7 ذو القعدة 1439ﻫ 20-7-2018م,
1696,عاجل/ جريمة الوسلاتية: تطورات خطيرة,https://essada.net/%d8%b9%d8%a7%d8%ac%d9%84-%d8%ac%d8%b1%d9%8a%d9%85%d8%a9-%d8%a7%d9%84%d9%88%d8%b3%d9%84%d8%a7%d8%aa%d9%8a%d8%a9-%d8%aa%d8%b7%d9%88%d8%b1%d8%a7%d8%aa-%d8%ae%d8%b7%d9%8a%d8%b1%d8%a9.html,الخميس 6 ذو القعدة 1439ﻫ 19-7-2018م,
1697,سوسة: معطيات جديدة غير متوقّعة حول إختفاء أستاذة في ظروف غامضة,https://essada.net/%d8%b3%d9%88%d8%b3%d8%a9-%d9%85%d8%b9%d8%b7%d9%8a%d8%a7%d8%aa-%d8%ac%d8%af%d9%8a%d8%af%d8%a9-%d8%ba%d9%8a%d8%b1-%d9%85%d8%aa%d9%88%d9%82%d9%91%d8%b9%d8%a9-%d8%ad%d9%88%d9%84-%d8%a5%d8%ae%d8%aa%d9%81.html,الأثنين 3 ذو القعدة 1439ﻫ 16-7-2018م,
1698,طفلة الـ9 سنوات التي عثر عليها مقتولة أمام منزلها تعرضت لمحاولة إغتصاب و العائلة متهمة !,https://essada.net/%d8%b7%d9%81%d9%84%d8%a9-%d8%a7%d9%84%d9%809-%d8%b3%d9%86%d9%88%d8%a7%d8%aa-%d8%a7%d9%84%d8%aa%d9%8a-%d8%b9%d8%ab%d8%b1-%d8%b9%d9%84%d9%8a%d9%87%d8%a7-%d9%85%d9%82%d8%aa%d9%88%d9%84%d8%a9-%d8%a3%d9%85.html,الأحد 2 ذو القعدة 1439ﻫ 15-7-2018م,
1699,فظيع/ قابس: إغتصبوا خطيبته أمام عينيه و نشروا فيديو الجريمة على موقع فيسبوك..التفاصيل,https://essada.net/%d9%81%d8%b8%d9%8a%d8%b9-%d9%82%d8%a7%d8%a8%d8%b3-%d8%a5%d8%ba%d8%aa%d8%b5%d8%a8%d9%88%d8%a7-%d8%ae%d8%b7%d9%8a%d8%a8%d8%aa%d9%87-%d8%a3%d9%85%d8%a7%d9%85-%d8%b9%d9%8a%d9%86%d9%8a%d9%87-%d9%88.html,الأحد 2 ذو القعدة 1439ﻫ 15-7-2018م,
1700,قابس: ندائيون يهاجمون السبسي الإبن,https://essada.net/%d9%82%d8%a7%d8%a8%d8%b3-%d9%86%d8%af%d8%a7%d8%a6%d9%8a%d9%88%d9%86-%d9%8a%d9%87%d8%a7%d8%ac%d9%85%d9%88%d9%86-%d8%a7%d9%84%d8%b3%d8%a8%d8%b3%d9%8a-%d8%a7%d9%84%d8%a5%d8%a8%d9%86.html,السبت 1 ذو القعدة 1439ﻫ 14-7-2018م,
1701,غدا الأحد: إنقطاع التيار الكهربائي في هذه الولايات,https://essada.net/%d8%ba%d8%af%d8%a7-%d8%a7%d9%84%d8%a3%d8%ad%d8%af-%d8%a5%d9%86%d9%82%d8%b7%d8%a7%d8%b9-%d8%a7%d9%84%d8%aa%d9%8a%d8%a7%d8%b1-%d8%a7%d9%84%d9%83%d9%87%d8%b1%d8%a8%d8%a7%d8%a6%d9%8a-%d9%81%d9%8a-%d9%87.html,السبت 1 ذو القعدة 1439ﻫ 14-7-2018م,
1702,سوسة: حقيقة إصابة عدد من الأطفال بمرض جلدي عقب السباحة في الشواطئ,https://essada.net/%d8%b3%d9%88%d8%b3%d8%a9-%d8%ad%d9%82%d9%8a%d9%82%d8%a9-%d8%a5%d8%b5%d8%a7%d8%a8%d8%a9-%d8%b9%d8%af%d8%af-%d9%85%d9%86-%d8%a7%d9%84%d8%a3%d8%b7%d9%81%d8%a7%d9%84-%d8%a8%d9%85%d8%b1%d8%b6-%d8%ac%d9%84.html,الخميس 28 شوال 1439ﻫ 12-7-2018م,
1703,سفيان السليطي: ما حدث بجربة ليس عملا إرهابيا,https://essada.net/%d8%b3%d9%81%d9%8a%d8%a7%d9%86-%d8%a7%d9%84%d8%b3%d9%84%d9%8a%d8%b7%d9%8a-%d9%85%d8%a7-%d8%ad%d8%af%d8%ab-%d8%a8%d8%ac%d8%b1%d8%a8%d8%a9-%d9%84%d9%8a%d8%b3-%d8%b9%d9%85%d9%84%d8%a7-%d8%a5%d8%b1%d9%87.html,الخميس 28 شوال 1439ﻫ 12-7-2018م,
1704,صفاقس: الإحتفاظ بعون الحرس المتهم بقتل سائق خلال مطاردة أمنية,https://essada.net/%d8%b5%d9%81%d8%a7%d9%82%d8%b3-%d8%a7%d9%84%d8%a5%d8%ad%d8%aa%d9%81%d8%a7%d8%b8-%d8%a8%d8%b9%d9%88%d9%86-%d8%a7%d9%84%d8%ad%d8%b1%d8%b3-%d8%a7%d9%84%d9%85%d8%aa%d9%87%d9%85-%d8%a8%d9%82%d8%aa%d9%84.html,الأربعاء 27 شوال 1439ﻫ 11-7-2018م,
1705,مطار جربة: خروج طائرة عن مدرجها,https://essada.net/%d9%85%d8%b7%d8%a7%d8%b1-%d8%ac%d8%b1%d8%a8%d8%a9-%d8%ae%d8%b1%d9%88%d8%ac-%d8%b7%d8%a7%d8%a6%d8%b1%d8%a9-%d8%b9%d9%86-%d9%85%d8%af%d8%b1%d8%ac%d9%87%d8%a7.html,الأربعاء 27 شوال 1439ﻫ 11-7-2018م,
1706,قفصة: وقفة إحتجاجية بسبب الإنقطاع المتكرر للمياه,https://essada.net/%d9%82%d9%81%d8%b5%d8%a9-%d9%88%d9%82%d9%81%d8%a9-%d8%a5%d8%ad%d8%aa%d8%ac%d8%a7%d8%ac%d9%8a%d8%a9-%d8%a8%d8%b3%d8%a8%d8%a8-%d8%a7%d9%84%d8%a5%d9%86%d9%82%d8%b7%d8%a7%d8%b9-%d8%a7%d9%84%d9%85%d8%aa.html,الأربعاء 27 شوال 1439ﻫ 11-7-2018م,
1707,صفاقس: كلاب سائبة تتسبب في إصابات بداء الكلب,https://essada.net/%d8%b5%d9%81%d8%a7%d9%82%d8%b3-%d9%83%d9%84%d8%a7%d8%a8-%d8%b3%d8%a7%d8%a6%d8%a8%d8%a9-%d8%aa%d8%aa%d8%b3%d8%a8%d8%a8-%d9%81%d9%8a-%d8%a5%d8%b5%d8%a7%d8%a8%d8%a7%d8%aa-%d8%a8%d8%af%d8%a7%d8%a1-%d8%a7.html,الثلاثاء 26 شوال 1439ﻫ 10-7-2018م,
